city,distance
Beijing,5.468837
Shijiazhuang,4.159282
Cangzhou,3.828723
Tianjin,3.628769
Dezhou,3.212343
Langfang,3.172804
Xingtai,3.109717
Liaocheng,3.041162
Jinan,2.965687
Shanghai,2.938645
Baoding,2.910496
Handan,2.818043
Jiujiang,2.818043
Hangzhou,2.709300
Heze,2.709300
Qinhuangdao,2.623207
Shamen,2.623207
Taiyuan,2.623207
Xuzhou,2.623207
Zhengzhou,2.623207
Kaifeng,2.574256
Shenzhen,2.519970
Tangshan,2.519970
Jining,2.458647
Tai'an,2.458647
Hefei,2.387538
Shangqiu,2.387538
Shenyang,2.387538
Chuzhou,2.301714
Jinzhong,2.301714
Nanchang,2.301714
Puyang,2.301714
Chengde,2.190723
Fuyang,2.190723
Guangzhou,2.190723
Hong Kong,2.190723
Huanggang,2.190723
Jian,2.190723
Anyang,2.190723
Nantong,2.190723
Suzhou,2.190723
Wuhan,2.190723
Wuxi,2.190723
Xi'an,2.190723
Xinxiang,2.190723
Yan'an,2.190723
Yangquan,2.190723
Dalian,2.023886
Datong,2.023886
Fuzhou,2.023886
Ganzhou,2.023886
Changsha,2.023886
Harbin,2.023886
Hebi,2.023886
Hohhot,2.023886
Jiaozuo,2.023886
Luoyang,2.023886
Nanjing,2.023886
Nanning,2.023886
Nanyang,2.023886
Pingdingshan,2.023886
Qingdao,2.023886
Rizhao,2.023886
Sanmenxia,2.023886
Shaoxing,2.023886
Ankang,2.023886
Weihai,2.023886
Wuhu,2.023886
Chifeng,2.023886
Xinyang,2.023886
Xinzhou,2.023886
Xiuzhou,2.023886
Yangzhou,2.023886
Yantai,2.023886
Yuncheng,2.023886
Zaozhuang,2.023886
Zhangjiajie,2.023886
Zhoukou,2.023886
Chengdou,1.942625
Chongqing,1.783577
Zhangjiakou,1.757787
Sanya,1.737646
Changchun,1.730555
Kunming,1.728228
Taipei,1.715769
Urumqi,1.647304
Guiyang,1.631552
Lanzhou,1.630923
Ningbo,1.629817
Guilin,1.617338
Lijiang,1.600908
Jiaxing,1.595574
Taoyuan,1.592053
Yinchuan,1.589864
Haikou,1.575646
Huludao,1.574770
Zhuhai,1.573668
Baotou,1.565970
Lhasa,1.561263
Hulunbuir,1.555424
Xining,1.555424
Zibo,1.554310
Binzhou,1.535265
Shangrao,1.532805
Weifang,1.532195
Dongying,1.529047
Ngawa,1.523340
Macau,1.519947
Wenzhou,1.507595
Jingdezhen,1.504863
Ordos,1.499942
Jinzhou,1.498866
Jilin,1.497783
Zhenjiang,1.480065
Dandong,1.472050
Zhangzhou,1.472047
Quanzhou,1.471363
Yichang,1.467192
Xilingol,1.464468
Zhoushan,1.463790
Dongguan,1.460044
Jinhua,1.459807
Xiangxi,1.458368
Laiwu,1.458201
Bangbu,1.454077
Qiqihar,1.453003
Linyi,1.452003
Huangshan,1.451500
Foshan,1.443723
Dali,1.442651
Fushun,1.438831
Daqing,1.434898
Baoji,1.434326
Anshan,1.433752
Ngawa,1.431701
Panjin,1.429663
Huzhou,1.425846
Yanbian,1.424828
Huai'an,1.422341
Diqing,1.417872
Yingkou,1.415908
Ulanqab,1.414582
Lianyungang,1.411206
Nanping,1.407033
Taizhou,1.403447
Xiangyang,1.401984
Weinan,1.398955
Kaohsiung,1.394400
Huangshi,1.390692
Bozhou,1.388206
Longyan,1.387513
Mudanjiang,1.383794
Mianyang,1.382939
Liuzhou,1.382078
Xianyang,1.381624
Yancheng,1.379458
Jiuquan,1.376779
Beihai,1.376779
Zhongwei,1.372754
Lvliang,1.370591
Xiuqian,1.365767
New Taipei,1.365428
Changzhi,1.365215
Huizhou,1.364728
Zhongshan,1.364432
Anqing,1.360066
Taizhou,1.358270
Chaoyang,1.357211
Tongliao,1.352877
Linfen,1.352742
Shuozhou,1.349517
Xuchang,1.348724
Benxi,1.347221
Leshan,1.346056
Lu'an,1.346052
Jiamusi,1.342489
Ezhou,1.342185
Chizhou,1.336133
Meizhou,1.335001
Changde,1.335001
Liaoyang,1.334330
Yueyang,1.333703
Huainan,1.332030
Yulin,1.331063
Siping,1.328359
Hanzhong,1.328246
Taichung,1.326982
Bayannur,1.326982
Ili(Yili),1.324176
Yingtan,1.323824
Hinggan,1.322746
Tieling,1.322746
Jingzhou,1.322746
Baishan,1.321298
Jieyang,1.319830
Yichun,1.319423
Huaibei,1.317655
Baoshan,1.316834
Luohe,1.313755
Dazhou,1.313131
Xishuangbanna,1.310586
Zhuzhou,1.310586
Yibin,1.308967
Qiandongnan,1.305653
Zhanjiang,1.305653
Garze,1.305653
Fuxin,1.300482
Deyang,1.300482
Fangchenggang,1.297132
Pingdong,1.296891
Zunyi,1.296891
Gannan,1.295049
Nanchong,1.293175
Quzhou,1.291266
Shiyan,1.290794
Zhumadian,1.287594
Xiangtan,1.287342
Keramay,1.285323
Ma'anshan,1.285323
Dehong,1.283265
Hezhou,1.283265
Ningde,1.283047
Chongzuo,1.282289
Xianning,1.281927
Ya'an,1.281165
Qionghai,1.279021
Shantou,1.279021
Wuhai,1.279021
Nantou,1.279021
Tongchuan,1.277730
Tonghua,1.276832
Hualien,1.276832
Xuancheng,1.275242
Anshun,1.274595
Pingxiang,1.274595
Xiaogan,1.272308
Daxinganling,1.272308
Loudi,1.272308
Fuzhou,1.270869
Tongling,1.267495
Wanning,1.262609
Nyingchi,1.262609
Yongzhou,1.262609
Zhaoqing,1.260030
Suihua,1.257384
Jincheng,1.257384
Jiangmen,1.257384
Luzhou,1.257384
Guangyuan,1.257384
Liangshanzhou,1.257384
Enshi,1.255539
Chiayi,1.254665
Hengyang,1.252093
Tainan,1.251869
Lishui,1.248991
Xinyu,1.247841
Alxa,1.246027
Jiayuguan,1.246027
Qinzhou,1.244837
Putian,1.243473
Taidong,1.242969
Huaihua,1.239812
Turpan,1.236547
Weicu,1.236547
Sanming,1.236547
Yiyang,1.236547
Bayingolin,1.236547
Keelung,1.233168
Baise,1.232836
Tianshui,1.229665
Alty,1.229665
Heyuan,1.228445
Songyuan,1.226027
Kumul(Hami),1.226027
Shaoguan,1.226027
Honghe,1.226027
Qingyuan,1.222366
Jixi,1.222242
Baicheng,1.218298
Kinmen,1.215598
Jiyuan,1.213825
Hsinchu,1.209868
Yichun,1.209868
Shaoyang,1.209200
Haibei,1.209200
Shizuishan,1.205342
Changji,1.205342
Chaozhou,1.200580
Heihe,1.200580
Haixi,1.200580
Yilan,1.200580
Meishan,1.200580
Wuzhong,1.195551
Qujing,1.195551
Wuwei,1.192067
Guigang,1.190375
Zigong,1.190221
Shangluo,1.188861
Qianxinan,1.184549
Zhangye,1.184549
Wenchang,1.184549
Yulin,1.183331
Jingmen,1.180582
Guang'an,1.178483
Kashgar,1.178483
Bijie,1.178483
Shannan,1.178483
Baiyin,1.178483
Shanwei,1.172226
Shuangyashan,1.171960
Qamdo,1.171960
Liaoyuan,1.171960
Panzhihua,1.171960
Wuzhou,1.171946
Hechi,1.168054
Yuxi,1.164896
Chenzhou,1.164896
Neijiang,1.157186
Qiannan,1.157186
Jinchang,1.157186
Laibin,1.152336
Yangjiang,1.148686
Hegang,1.148686
Huangnan,1.148686
Ziyang,1.148686
Suizhou,1.147146
Changhua,1.147146
Linxia,1.147146
Zhaotong,1.147146
Suining,1.146808
Miaoli,1.139201
Hotan,1.139201
Maoming,1.139201
Nagqu,1.139201
Pingliang,1.128443
Bazhong,1.128443
Pu'er,1.128443
Qitaihe,1.128443
Tongren,1.128443
Baoting,1.115979
Longnan,1.115979
Qingyang,1.115979
Dingxi,1.112499
Penghu,1.101093
Bortala,1.101093
Guyuan,1.101093
Aksu,1.101093
Yunfu,1.098037
Lingshui,1.086172
Golog,1.082479
Chengmai,1.082479
Wenshan,1.082479
Sansha,1.082479
Yushuzhou,1.082479
Dongfang,1.082479
Haidong,1.082479
Lincang,1.082479
Nujiang,1.057287
Dingan,1.057287
Danzhou,1.057287
Yunlin,1.055252
Tacheng,1.047390
Ngari,1.032158
Liupanshui,1.016833
Ledong,1.014226
Wuzhishan,0.975187
Changjiang,0.918807
Kezilsu,0.917550
Qiongzhong,0.868423
