City,Province,Longitude,Latitude,Total
Aksu,Xinjiang,80.26061,41.16878,62025
Alty,Xinjiang,88.14125,47.84492,62544
Alxa,Inner Mongolia,105.729,38.85189,24759
Ankang,Shaanxi,109.029,32.68472,42885
Anqing,Anhui,117.0569,30.5249,45329
Anshan,Liaoning,122.9946,41.10855,56753
Anshun,Guizhou,105.9476,26.25307,38895
Anyang,Henan,114.1254,36.13146,50229
Baicheng,Jilin,122.839,45.61964,24310
Baise,Guangxi,106.6182,23.90233,34896
Baishan,Jilin,126.4236,41.93999,41757
Baiyin,Gansu,104.1376,36.54483,23482
Bangbu,Anhui,117.3897,32.91629,48342
Baoding,Hebei,115.4648,38.87389,57913
Baoji,Shaanxi,107.238,34.36198,53602
Baoshan,Yunnan,99.16147,25.11207,62131
Baoting,Hainan,109.7026,18.63913,10715
Baotou,Inner Mongolia,109.8403,40.65745,75428
Bayannur,Inner Mongolia,107.3877,40.74321,33904
Bayingolin,Xinjiang,86.14527,41.76413,69468
Bazhong,Sichuan,106.7475,31.8679,12732
Beihai,Guangxi,109.1199,21.48125,77280
Beijing,Beijing,116.4075,39.90403,208490
Benxi,Liaoning,123.7665,41.29418,42310
Bijie,Guizhou,105.2861,27.29691,9061
Binzhou,Shandong,117.9707,37.38199,33518
Bortala,Xinjiang,82.06616,44.90559,22487
Bozhou,Anhui,115.7787,33.84458,31437
Cangzhou,Hebei,116.8388,38.30448,49216
Changchun,Jilin,125.3235,43.81708,99789
Changde,Hunan,111.6985,29.03167,43809
Changhua,Taiwan,120.5333,24.06667,14305
Changji,Xinjiang,87.30823,44.01118,32718
Changjiang,Hainan,109.0541,19.26029,3230
Changsha,Hunan,112.9388,28.22821,52699
Changzhi,Shanxi,113.1163,36.19539,38613
Changzhou,Jiangsu,119.9745,31.81008,21892
Chaoyang,Liaoning,120.4504,41.57373,37749
Chaozhou,Guangdong,116.6226,23.65695,30991
Chengde,Hebei,117.9624,40.95407,59846
Chengdou,Sichuan,104.0649,30.6586,83187
Chengmai,Hainan,110.0068,19.73852,5356
Chenzhou,Hunan,113.0147,25.77051,30070
Chiayi,Taiwan,120.3975,23.45444,25973
Chifeng,Inner Mongolia,118.8869,42.25782,55558
Chizhou,Anhui,117.4916,30.6648,31414
Chongqing,Chongqing,106.5516,29.56301,69170
Chongzuo,Guangxi,107.3647,22.37653,28994
Chuzhou,Anhui,118.3171,32.30156,37101
Dali,Yunnan,100.2676,25.60649,80273
Dalian,Liaoning,121.6147,38.914,65005
Dandong,Liaoning,124.3547,40.0005,58406
Danzhou,Hainan,109.5808,19.52113,13759
Daqing,Heilongjiang,125.1046,46.59019,80261
Datong,Shanxi,113.3001,40.07682,76459
Daxinganling,Heilongjiang,124.7111,52.33521,48670
Dazhou,Sichuan,107.468,31.20957,33127
Dehong,Yunnan,98.5849,24.43335,43926
Deyang,Sichuan,104.398,31.12686,49216
Dezhou,Shandong,116.3575,37.43409,45005
Dingan,Hainan,110.3285,19.69737,5714
Dingxi,Gansu,104.6263,35.58062,15982
Diqing,Yunnan,99.70223,27.81888,67555
Dongfang,Hainan,108.6518,19.09536,5356
Dongguan,Guangdong,113.7518,23.02054,60457
Dongying,Shandong,118.6748,37.43475,54067
Enshi,Hubei,109.4882,30.27216,27600
Ezhou,Hubei,114.8948,30.39194,15147
Fangchenggang,Guangxi,108.3538,21.68686,18725
Foshan,Guangdong,113.1214,23.02155,53809
Fushun,Liaoning,123.9572,41.88087,32752
Fuxin,Liaoning,121.6703,42.02162,16476
Fuyang,Anhui,115.8142,32.89012,35901
Fuzhou,Fujian,119.2965,26.07451,50026
Fuzhou,Jiangxi,116.3582,27.94922,19118
Gannan,Gansu,102.9113,34.9833,21441
Ganzhou,Jiangxi,114.935,25.83183,55702
Garze,Sichuan,101.9623,30.04952,42437
Golog,Qinghai,100.245,34.47168,3658
Guang'an,Sichuan,106.6332,30.45596,26194
Guangyuan,Sichuan,105.8434,32.43544,37079
Guangzhou,Guangdong,113.2644,23.12916,125000
Guigang,Guangxi,109.5989,23.11153,9155
Guilin,Guangxi,110.2902,25.27357,78793
Guiyang,Guizhou,106.6301,26.64745,81381
Guyuan,Ningxia,106.2426,36.01586,8657
Haibei,Qinghai,100.9009,36.95427,24824
Haidong,Qinghai,102.1043,36.50222,15062
Haikou,Hainan,110.3289,20.03079,90734
Haixi,Qinghai,97.36975,37.37714,37568
Handan,Hebei,114.5391,36.6256,38131
Hangzhou,Zhejiang,120.1551,30.27409,134138
Hanzhong,Shaanxi,107.0233,33.06748,32714
Harbin,Heilongjiang,126.535,45.80378,120954
Hebi,Henan,114.2973,35.74723,12219
Hechi,Guangxi,108.0853,24.69293,6532
Hefei,Anhui,117.2273,31.82145,64998
Hegang,Heilongjiang,130.298,47.34992,12268
Heihe,Heilongjiang,127.5285,50.2453,22345
Hengshui,Hebei,115.6702,37.73892,31304
Hengyang,Hunan,112.572,26.89323,37009
Heyuan,Guangdong,114.7004,23.74354,19176
Heze,Shandong,115.4807,35.23375,26122
Hezhou,Guangxi,111.5667,24.40358,32172
Hinggan,Inner Mongolia,122.067,46.07756,33494
Hohhot,Inner Mongolia,111.7491,40.8423,80708
Hong Kong,Hong Kong,114.1095,22.39643,125485
Honghe,Yunnan,103.3748,23.36313,23705
Hotan,Xinjiang,79.92221,37.11416,25320
Hsinchu,Taiwan,120.9647,24.80395,11665
Huai'an,Jiangsu,119.0153,33.61036,38063
Huaibei,Anhui,116.7983,33.95585,15745
Huaihua,Hunan,109.9985,27.55498,31552
Huainan,Anhui,116.9999,32.62548,17665
Hualien,Taiwan,121.3542,23.7569,21517
Huanggang,Hubei,114.8723,30.45391,33158
Huangnan,Qinghai,102.0152,35.51955,5838
Huangshan,Anhui,118.3375,29.71468,49379
Huangshi,Hubei,115.0385,30.19965,28606
Huizhou,Guangdong,114.4162,23.11185,59235
Huludao,Liaoning,120.8369,40.71105,36653
Hulunbuir,Inner Mongolia,119.7657,49.21157,81380
Huzhou,Zhejiang,120.0868,30.89435,38520
Ili(Yili),Xinjiang,81.3241,43.91686,78198
Jiamusi,Heilongjiang,130.3189,46.79992,34281
Jian,Jiangxi,114.9929,27.11304,39641
Jiangmen,Guangdong,113.0819,22.57874,37912
Jiaozuo,Henan,113.2418,35.21589,40286
Jiaxing,Zhejiang,120.7585,30.75392,72320
Jiayuguan,Gansu,98.28915,39.77313,44875
Jieyang,Guangdong,116.3728,23.54999,35651
Jilin,Jilin,126.5496,43.83788,66433
Jinan,Shandong,117.1205,36.651,85688
Jinchang,Gansu,102.188,38.52009,13906
Jincheng,Shanxi,112.8518,35.4907,15771
Jingdezhen,Jiangxi,117.1784,29.26884,34874
Jingmen,Hubei,112.1993,31.03542,17622
Jingzhou,Hubei,112.2397,30.33517,32556
Jinhua,Zhejiang,119.6474,29.07906,76972
Jining,Shandong,116.5871,35.41492,45039
Jinzhong,Shanxi,112.7527,37.68702,46460
Jinzhou,Liaoning,121.127,41.09512,39865
Jiujiang,Jiangxi,116.0019,29.70508,51884
Jiuquan,Gansu,98.49441,39.73249,75471
Jixi,Heilongjiang,130.9693,45.29508,16532
Jiyuan,Henan,112.6019,35.06724,7116
Kaifeng,Henan,114.3076,34.79724,39743
Kaohsiung,Taiwan,120.666,23.01087,43504
Kashgar,Xinjiang,75.98976,39.4704,44659
Keelung,Taiwan,121.7081,25.10898,12294
Keramay,Xinjiang,84.88921,45.57989,44666
Kezilsu,Xinjiang,76.16764,39.71456,8131
Kinmen,Taiwan,118.3579,24.45197,7615
Kumul(Hami),Xinjiang,93.51492,42.8185,34249
Kunming,Yunnan,102.8329,24.88018,143116
Laibin,Guangxi,109.2215,23.75031,9258
Laiwu,Shandong,117.6767,36.21369,12677
Langfang,Hebei,116.6838,39.53805,55399
Lanzhou,Gansu,103.8344,36.06126,103554
Ledong,Hainan,109.1731,18.75026,8779
Leshan,Sichuan,103.7656,29.55211,53208
Lhasa,Tibet,91.14086,29.64555,133792
Liangshanzhou,Sichuan,102.2673,27.88161,29313
Lianyungang,Jiangsu,119.2213,34.59654,39002
Liaocheng,Shandong,115.9854,36.4567,25051
Liaoyang,Liaoning,123.1728,41.26949,17093
Liaoyuan,Jilin,125.1435,42.88792,5326
Lijiang,Yunnan,100.2278,26.85505,110433
Lincang,Yunnan,100.0796,23.87757,9875
Linfen,Shanxi,111.5189,36.08807,24332
Lingshui,Hainan,110.0375,18.50605,7427
Linxia,Gansu,103.2105,35.60118,10323
Linyi,Shandong,118.3564,35.10467,36306
Lishui,Zhejiang,119.9228,28.46763,18083
Liupanshui,Guizhou,104.8304,26.59267,17236
Liuzhou,Guangxi,109.416,24.3255,40644
Longnan,Gansu,104.9221,33.40077,7176
Longyan,Fujian,117.0177,25.07513,18274
Loudi,Hunan,111.9935,27.70006,18454
Lu'an,Anhui,116.5219,31.7337,15005
Luohe,Henan,114.0165,33.58141,13530
Luoyang,Henan,112.4543,34.61845,66745
Luzhou,Sichuan,105.4423,28.87182,22986
Lvliang,Shanxi,111.1443,37.51831,16077
Ma'anshan,Anhui,118.502,31.7078,18902
Macau,Macau,113.5439,22.19875,67264
Maoming,Guangdong,110.9255,21.663,13477
Meishan,Sichuan,103.8485,30.07544,29162
Meizhou,Guangdong,116.1222,24.28862,18937
Mianyang,Sichuan,104.6791,31.46745,51652
Miaoli,Taiwan,120.9417,24.48927,6246
Mudanjiang,Heilongjiang,129.6332,44.55165,39635
Nagqu,Tibet,92.05124,31.4762,22964
Nanchang,Jiangxi,115.8581,28.68316,81450
Nanchong,Sichuan,106.1107,30.83779,28278
Nanjing,Jiangsu,118.7969,32.06026,198225
Nanning,Guangxi,108.3661,22.81724,104826
Nanping,Fujian,118.1777,26.64177,33341
Nantong,Jiangsu,120.8943,31.98018,71098
Nantou,Taiwan,120.6833,23.91667,18001
Nanyang,Henan,112.5283,32.99061,25898
Neijiang,Sichuan,105.0584,29.58023,11845
New Taipei,Taiwan,121.6739,24.91571,27206
Ngari,Tibet,80.1058,32.50111,15068
Ngawa,Sichuan,102.2247,31.89941,88836
Ningbo,Zhejiang,121.544,29.86834,124876
Ningde,Fujian,119.5479,26.66562,20412
Nujiang,Yunnan,98.8531,25.85255,3238
Nyingchi,Tibet,94.36149,29.64913,38007
Ordos,Inner Mongolia,109.7813,39.60827,49875
Panjin,Liaoning,122.0707,41.12,27893
Panzhihua,Sichuan,101.7186,26.58235,20797
Penghu,Taiwan,119.6151,23.56548,4462
Pingdingshan,Henan,113.1928,33.76619,22878
Pingdong,Taiwan,120.62,22.54951,22660
Pingliang,Gansu,106.6651,35.54269,8520
Pingxiang,Jiangxi,113.8546,27.62277,15554
Pu'er,Yunnan,100.9665,22.82507,15611
Putian,Fujian,119.0078,25.45409,20860
Puyang,Henan,115.0293,35.76214,12275
Qamdo,Tibet,97.17202,31.14097,10082
Qiandongnan,Guizhou,107.9828,26.58355,23452
Qiannan,Guizhou,107.5221,26.25409,14756
Qianxinan,Guizhou,104.9064,25.08783,5808
Qingdao,Shandong,120.3826,36.06708,156316
Qingyang,Gansu,107.6325,35.73867,4838
Qingyuan,Guangdong,113.056,23.68176,27162
Qinhuangdao,Hebei,119.6005,39.93538,88282
Qinzhou,Guangxi,108.6541,21.97993,12705
Qionghai,Hainan,110.4747,19.2584,35084
Qiongzhong,Hainan,109.8384,19.03337,141
Qiqihar,Heilongjiang,123.9182,47.35435,36067
Qitaihe,Heilongjiang,131.0031,45.77173,3793
Quanzhou,Fujian,118.6755,24.8747,43479
Qujing,Yunnan,103.7962,25.49001,16401
Quzhou,Zhejiang,118.8595,28.97008,26366
Rizhao,Shandong,119.5269,35.41638,24177
Sanmenxia,Henan,111.2002,34.77242,26595
Sanming,Fujian,117.6387,26.26341,16967
Sansha,Hainan,114.4823,16.05416,13096
Sanya,Hainan,109.5119,18.25285,230713
Shamen,Fujian,118.0894,24.47983,203031
Shanghai,Shanghai,121.4737,31.23039,628218
Shangluo,Shaanxi,109.9405,33.87042,4193
Shangqiu,Henan,115.6564,34.41417,25376
Shangrao,Jiangxi,117.9434,28.45486,43630
Shannan,Tibet,91.77313,29.23714,9571
Shantou,Guangdong,116.6818,23.3533,31397
Shanwei,Guangdong,115.3753,22.78621,8630
Shaoguan,Guangdong,113.5975,24.8104,25483
Shaoxing,Zhejiang,120.5861,29.99576,90302
Shaoyang,Hunan,111.4678,27.23889,9887
Shenyang,Liaoning,123.4315,41.80572,175282
Shenzhen,Guangdong,114.0579,22.5431,253986
Shijiazhuang,Hebei,114.5149,38.04231,122534
Shiyan,Hubei,110.798,32.6294,15988
Shizuishan,Ningxia,106.383,38.98435,8862
Shuangyashan,Heilongjiang,131.1591,46.64651,1931
Shuozhou,Shanxi,112.4328,39.3316,3517
Siping,Jilin,124.3504,43.16642,9090
Songyuan,Jilin,124.8251,45.14179,7118
Suihua,Heilongjiang,126.98,46.63663,5064
Suining,Sichuan,105.5929,30.53285,11941
Suizhou,Hubei,113.3825,31.69022,6168
Suzhou,Jiangsu,120.5853,31.29889,367175
Tacheng,Xinjiang,82.98032,46.74536,3737
Tai'an,Shandong,117.0876,36.20025,46635
Taichung,Taiwan,120.9417,24.23321,24276
Taidong,Taiwan,120.9876,22.98461,6304
Tainan,Taiwan,120.2513,23.1417,12438
Taipei,Taiwan,121.5598,25.09108,138592
Taiyuan,Shanxi,112.5489,37.87059,99068
Taizhou,Jiangsu,119.9231,32.45578,41318
Taizhou,Zhejiang,121.4208,28.65639,49264
Tangshan,Hebei,118.1804,39.63048,65506
Taoyuan,Taiwan,121.3111,24.98889,67756
Tianjin,Tianjin,117.201,39.08416,285715
Tianshui,Gansu,105.7249,34.58086,20869
Tieling,Liaoning,123.7262,42.22297,14289
Tongchuan,Shaanxi,108.9452,34.89676,2841
Tonghua,Jilin,125.9397,41.7284,1782
Tongliao,Inner Mongolia,122.2405,43.65254,10382
Tongling,Anhui,117.8121,30.94543,10651
Tongren,Guizhou,109.1891,27.73083,4900
Turpan,Xinjiang,89.18966,42.95138,20738
Ulanqab,Inner Mongolia,113.1326,40.99479,13385
Urumqi,Xinjiang,87.61682,43.82565,212840
Wanning,Hainan,110.3911,18.79514,18191
Weicu,Yunnan,101.5281,25.04553,13484
Weifang,Shandong,119.1618,36.70677,39973
Weihai,Shandong,122.1204,37.51307,44077
Weinan,Shaanxi,109.5098,34.5,18262
Wenchang,Hainan,110.7976,19.54339,2342
Wenshan,Yunnan,104.2162,23.40073,333
Wenzhou,Zhejiang,120.6994,27.99427,87319
Wuhai,Inner Mongolia,106.7942,39.65502,6102
Wuhan,Hubei,114.3054,30.5931,229983
Wuhu,Anhui,118.4329,31.35286,39206
Wuwei,Gansu,102.638,37.92834,7283
Wuxi,Jiangsu,120.3111,31.49064,220593
Wuzhishan,Hainan,109.5169,18.77515,407
Wuzhong,Ningxia,106.1982,37.99748,4119
Wuzhou,Guangxi,111.2791,23.47696,2866
Xi'an,Shaanxi,108.9402,34.34157,260743
Xiangtan,Hunan,112.944,27.82974,15342
Xiangxi,Hunan,109.7392,28.31195,34612
Xiangyang,Hubei,112.1224,32.00899,20378
Xianning,Hubei,114.3225,29.84144,12625
Xianyang,Shaanxi,108.709,34.32956,25837
Xiaogan,Hubei,113.9169,30.92457,11327
Xilingol,Inner Mongolia,116.0482,43.93345,13805
Xingtai,Hebei,114.5048,37.07059,17581
Xining,Qinghai,101.7782,36.61714,73714
Xinxiang,Henan,113.9268,35.303,20095
Xinyang,Henan,114.0913,32.14702,15227
Xinyu,Jiangxi,114.9174,27.81782,3690
Xinzhou,Shanxi,112.7342,38.41666,10974
Xishuangbanna,Yunnan,100.7978,22.00735,26648
Xiuqian,Jiangsu,118.2755,33.96199,6140
Xiuzhou,Anhui,116.9644,33.64637,5829
Xuancheng,Anhui,118.7588,30.94072,20892
Xuchang,Henan,113.8526,34.03551,3976
Xuzhou,Jiangsu,117.2841,34.20475,79152
Ya'an,Sichuan,103.0133,29.98054,7854
Yan'an,Shaanxi,109.4897,36.58546,8205
Yanbian,Jilin,129.5089,42.89125,26274
Yancheng,Jiangsu,120.1636,33.34738,41295
Yangjiang,Guangdong,111.9822,21.85796,9070
Yangquan,Shanxi,113.5805,37.85697,7477
Yangzhou,Jiangsu,119.413,32.39421,102545
Yantai,Shandong,121.4479,37.46382,72762
Yibin,Sichuan,104.6434,28.75181,5283
Yichang,Hubei,111.2865,30.69197,38680
Yichun,Heilongjiang,128.8411,47.72754,8174
Yichun,Jiangxi,114.4168,27.81562,4558
Yilan,Taiwan,121.7195,24.69295,3539
Yinchuan,Ningxia,106.2309,38.48719,65988
Yingkou,Liaoning,122.2354,40.66701,10938
Yingtan,Jiangxi,117.0692,28.26019,23288
Yiyang,Hunan,112.3552,28.55386,7099
Yongzhou,Hunan,111.6134,26.42039,3185
Yueyang,Hunan,113.129,29.3571,13555
Yulin,Guangxi,110.1648,22.63638,14341
Yulin,Shaanxi,109.7346,38.28539,1697
Yuncheng,Shanxi,111.0075,35.02641,6379
Yunfu,Guangdong,112.0445,22.91509,807
Yunlin,Taiwan,120.3897,23.75585,1539
Yushuzhou,Qinghai,97.00664,33.00582,2780
Yuxi,Yunnan,102.5465,24.35204,2140
Zaozhuang,Shandong,117.3237,34.81049,12737
Zhangjiajie,Hunan,110.4792,29.1171,44994
Zhangjiakou,Hebei,114.8875,40.82442,22410
Zhangye,Gansu,100.4498,38.92565,11170
Zhangzhou,Fujian,117.6475,24.51295,30413
Zhanjiang,Guangdong,110.3594,21.2707,13877
Zhaoqing,Guangdong,112.4651,23.04719,7555
Zhaotong,Yunnan,103.7175,27.33826,357
Zhengzhou,Henan,113.6254,34.7466,199270
Zhenjiang,Jiangsu,119.4258,32.18785,103222
Zhongshan,Guangdong,113.3928,22.51669,50583
Zhongwei,Ningxia,105.1738,37.51689,7099
Zhoukou,Henan,114.6576,33.61869,564
Zhoushan,Zhejiang,122.2066,29.98545,125757
Zhuhai,Guangdong,113.5767,22.27072,130368
Zhumadian,Henan,114.0223,33.01153,2205
Zhuzhou,Hunan,113.134,27.82755,26910
Zibo,Shandong,118.0549,36.81309,36193
Zigong,Sichuan,104.7784,29.33903,1969
Ziyang,Sichuan,104.6276,30.1289,439
Zunyi,Guizhou,106.9274,27.72565,7139
